Order_ID,Order_Date,Product_ID,Customer_ID,Region_ID,Quantity,Discount,Unit_Price,Sales_Amount,Profit
51062,2022-05-10,33,1054,2,9,0.29,24,153.35999999999999,43.89852581353515
51063,2022-12-29,50,1062,4,9,0.05,388,3317.3999999999996,895.9387023552306
51064,2023-12-06,48,1001,5,7,0.22,428,2336.88,265.3169868690617
51065,2023-11-24,41,1049,4,3,0.18,145,356.70000000000005,106.53843394924513
51066,2022-10-19,19,1025,1,3,0.2,222,532.8000000000001,127.73634098988536
51067,2023-01-06,22,1010,4,4,0.11,347,1235.32,163.62574957831993
51068,2022-01-29,5,1080,5,7,0.09,171,1089.27,111.63189468991558
51069,2022-05-29,2,1016,1,7,0.21,411,2272.83,305.14226284877805
51070,2022-10-23,30,1058,3,2,0.06,389,731.3199999999999,195.72696286317884
51071,2022-01-11,47,1072,1,5,0.13,172,748.2,78.05810858479431
51072,2023-05-27,39,1029,2,7,0.06,353,2322.74,340.58211360117485
51073,2023-11-07,4,1092,1,7,0.0,53,371.0,93.29207517384776
51074,2022-04-23,33,1006,3,6,0.29,24,102.24,22.208788238045067
51075,2022-07-06,13,1016,4,8,0.13,465,3236.4,830.2891706019449
51076,2022-08-15,20,1020,1,3,0.29,217,462.21,115.19664487475593
51077,2022-11-06,7,1080,1,1,0.04,455,436.8,48.10053717896086
51078,2022-04-08,15,1071,1,3,0.18,224,551.0400000000001,153.46589847552826
51079,2022-02-24,23,1078,1,2,0.06,376,706.88,102.78485260349002
51080,2023-09-15,14,1043,3,2,0.24,471,715.92,150.8289431618585
51081,2023-10-26,23,1026,5,2,0.24,376,571.52,130.79671344375123
51082,2023-02-10,19,1090,5,5,0.03,222,1076.7,143.98239893199644
51083,2022-03-10,29,1078,1,1,0.27,197,143.81,42.459363405233425
51084,2022-11-08,20,1071,3,4,0.06,217,815.92,161.25124153815142
51085,2022-10-16,29,1033,3,5,0.18,197,807.7,90.08160104680294
51086,2023-07-02,24,1026,1,2,0.3,62,86.8,24.950869097343308
51087,2022-05-28,18,1045,2,5,0.26,305,1128.5,245.1706522087206
51088,2023-04-12,10,1084,1,4,0.29,360,1022.4,245.21102512323182
51089,2022-09-01,41,1063,2,8,0.1,145,1044.0,214.05670493826597
51090,2023-05-06,8,1067,1,1,0.03,493,478.21,127.65700747077872
51091,2023-05-22,26,1052,2,5,0.06,419,1969.3,209.97994541941804
51092,2022-12-31,29,1068,2,1,0.15,197,167.45,25.732991453131678
51093,2023-04-27,10,1026,1,4,0.24,360,1094.4,212.2366322494213
51094,2022-07-20,17,1075,2,8,0.05,199,1512.3999999999999,174.411061862571
51095,2022-06-03,2,1002,4,1,0.2,411,328.8,79.30042257492104
51096,2023-03-26,6,1014,5,2,0.1,211,379.8,67.88267293166648
51097,2023-05-16,5,1030,3,1,0.1,171,153.9,23.782720740453478
51098,2022-03-14,28,1049,2,7,0.2,261,1461.6000000000001,147.1477044990351
51099,2023-12-14,41,1012,2,2,0.14,145,249.4,60.845135950087695
51100,2022-10-23,5,1090,3,1,0.24,171,129.96,34.66837155622343
51101,2022-01-17,18,1044,2,6,0.05,305,1738.5,311.205594256457
51102,2023-10-03,26,1033,3,6,0.24,419,1910.64,406.6674871278059
51103,2022-08-05,20,1013,1,2,0.02,217,425.32,61.899935148075365
51104,2022-03-02,41,1078,4,1,0.06,145,136.29999999999998,30.591107837596425
51105,2023-09-08,49,1088,4,3,0.2,298,715.2,73.25614203740629
51106,2022-02-11,27,1098,5,5,0.26,226,836.2,165.3408053507964
51107,2022-01-25,49,1026,2,6,0.08,298,1644.96,376.43444988173303
51108,2022-02-08,12,1021,5,3,0.1,280,756.0,214.43059611233576
51109,2022-05-11,7,1028,1,9,0.16,455,3439.7999999999997,606.3237887474467
51110,2023-05-13,3,1048,4,5,0.06,227,1066.8999999999999,269.9662855120921
51111,2022-08-17,10,1100,1,2,0.24,360,547.2,120.13086855701673
51112,2022-04-18,34,1040,1,6,0.23,310,1432.2,408.7533496262601
51113,2022-06-21,25,1066,2,8,0.04,289,2219.52,398.79344373592386
51114,2023-03-11,35,1073,1,6,0.14,74,381.84,62.552672915420345
51115,2023-04-23,16,1087,4,4,0.23,261,803.88,223.01914198204963
51116,2022-04-12,2,1079,5,6,0.1,411,2219.4,243.7986048971114
51117,2023-06-08,24,1077,4,8,0.19,62,401.76000000000005,51.13483909300681
51118,2022-10-02,10,1023,2,8,0.02,360,2822.4,328.75565523400144
51119,2023-09-05,38,1081,4,2,0.18,18,29.520000000000003,7.929721183627082
51120,2022-02-13,22,1048,3,8,0.05,347,2637.2,269.31477938244126
51121,2022-01-17,26,1002,5,6,0.25,419,1885.5,513.4809133379368
51122,2022-11-26,43,1084,3,2,0.11,72,128.16,24.382896130956308
51123,2023-07-23,39,1020,3,1,0.08,353,324.76,32.73744991212311
51124,2023-05-12,27,1059,2,6,0.25,226,1017.0,183.3946290449293
51125,2022-01-12,29,1046,1,7,0.02,197,1351.42,185.6312785210164
51126,2022-11-14,47,1003,3,5,0.12,172,756.8,170.1892577837866
51127,2023-08-15,38,1055,4,8,0.11,18,128.16,30.22932450327164
51128,2022-08-04,20,1012,1,9,0.09,217,1777.23,351.0127247901756
51129,2022-12-05,27,1040,4,4,0.27,226,659.92,71.33992904562939
51130,2023-10-23,41,1066,4,7,0.23,145,781.5500000000001,180.71449341063735
51131,2022-03-22,20,1100,1,8,0.02,217,1701.28,456.6367483544802
51132,2023-12-28,44,1078,1,6,0.21,148,701.52,171.21637740600343
51133,2023-04-30,19,1016,4,2,0.16,222,372.96,99.20422109071511
51134,2023-01-09,20,1083,2,7,0.27,217,1108.87,155.3547990759745
51135,2023-12-11,35,1034,5,9,0.09,74,606.0600000000001,168.34988494164156
51136,2022-07-19,47,1044,5,5,0.17,172,713.8,117.37633701450316
51137,2023-06-21,2,1006,2,2,0.15,411,698.6999999999999,71.74318874357323
51138,2023-04-11,30,1077,1,4,0.15,389,1322.6,355.35395828696574
51139,2022-03-30,34,1064,4,3,0.14,310,799.8,230.63373018359766
51140,2022-09-25,22,1100,5,4,0.06,347,1304.72,301.53597826687263
51141,2023-10-17,3,1022,4,7,0.23,227,1223.53,178.9869320941828
51142,2023-07-25,6,1018,2,8,0.14,211,1451.68,218.25848078193275
51143,2023-05-04,15,1012,4,1,0.29,224,159.04,30.74538611824018
51144,2023-06-22,27,1052,2,8,0.08,226,1663.3600000000001,465.0192609131634
51145,2022-02-16,10,1094,1,5,0.2,360,1440.0,187.0841249704968
51146,2022-10-15,9,1051,2,7,0.28,279,1406.1599999999999,372.9062270443031
51147,2022-01-16,33,1071,2,1,0.2,24,19.200000000000003,3.0386027854277775
51148,2023-12-12,32,1096,5,2,0.26,166,245.68,64.29869002106815
51149,2023-02-05,48,1048,4,1,0.25,428,321.0,91.18141088601878
51150,2022-03-27,6,1019,5,5,0.11,211,938.95,174.17407422181338
51151,2022-09-07,41,1006,3,6,0.18,145,713.4000000000001,123.42542732777716
51152,2023-01-26,36,1084,2,9,0.05,354,3026.7,788.2866532260877
51153,2022-12-01,2,1027,3,8,0.16,411,2761.92,568.6698725002591
51154,2023-09-21,29,1053,5,7,0.07,197,1282.47,303.8040742365193
51155,2023-06-03,4,1048,4,5,0.22,53,206.70000000000002,46.417760655975165
51156,2022-05-17,1,1007,5,3,0.16,200,504.0,65.81119564099548
51157,2023-11-19,19,1059,4,9,0.12,222,1758.24,472.8928406151038
51158,2023-05-13,26,1069,4,5,0.08,419,1927.4,268.2073899475358
51159,2023-12-28,25,1011,1,3,0.3,289,606.9,173.85040664731133
51160,2023-04-22,10,1015,2,3,0.02,360,1058.4,158.88093096824025
51161,2023-08-17,15,1064,5,3,0.01,224,665.28,164.175266779911
51162,2022-08-11,22,1003,4,6,0.07,347,1936.2599999999998,303.8593704411805
51163,2023-01-07,48,1069,5,1,0.29,428,303.88,49.701725992275236
51164,2023-02-06,21,1023,5,4,0.29,246,698.64,113.17993888556595
51165,2023-03-19,22,1053,4,8,0.2,347,2220.8,554.2638235482252
51166,2023-05-05,36,1037,3,3,0.26,354,785.88,166.1059729819573
51167,2023-09-07,34,1009,2,5,0.06,310,1457.0,402.9923456339606
51168,2022-09-30,30,1015,2,2,0.29,389,552.38,89.19530852678606
51169,2023-06-10,25,1003,1,2,0.04,289,554.88,132.28256212776924
51170,2022-06-08,45,1093,1,7,0.03,90,611.1,153.1353778508254
51171,2022-06-01,28,1070,1,3,0.03,261,759.51,98.96143593347671
51172,2023-09-12,1,1017,2,5,0.17,200,830.0,149.49783331508866
51173,2022-07-07,49,1026,3,3,0.23,298,688.38,135.3103813521872
51174,2022-04-08,45,1021,2,6,0.11,90,480.6,82.24867191664725
51175,2022-05-11,4,1072,2,3,0.29,53,112.89,18.5616581917912
51176,2022-06-20,7,1021,2,8,0.13,455,3166.8,751.4309040623465
51177,2022-07-02,49,1011,2,2,0.05,298,566.1999999999999,81.06471087096047
51178,2022-12-30,9,1038,3,3,0.14,279,719.8199999999999,174.1087292493335
51179,2022-02-08,36,1072,1,8,0.2,354,2265.6,650.2472262685678
51180,2023-06-11,19,1088,5,8,0.25,222,1332.0,283.76861964175293
51181,2023-05-12,1,1035,1,1,0.14,200,172.0,38.23333774383791
51182,2023-05-31,10,1014,1,8,0.18,360,2361.6000000000004,268.7182938672498
51183,2022-12-15,36,1014,5,2,0.08,354,651.36,177.75313518810174
51184,2023-02-01,9,1010,2,7,0.19,279,1581.93,248.50468360101667
51185,2023-12-23,45,1012,3,6,0.3,90,378.0,84.2978681139595
51186,2022-06-10,46,1038,3,2,0.01,401,793.98,234.87709610679562
51187,2022-01-16,42,1034,1,5,0.27,481,1755.6499999999999,384.66382813913
51188,2023-05-08,32,1041,5,7,0.17,166,964.4599999999999,236.2366624559787
51189,2023-03-02,32,1010,4,8,0.08,166,1221.76,230.99073935221023
51190,2022-04-18,6,1017,2,3,0.29,211,449.42999999999995,50.369044210194446
51191,2023-03-26,48,1017,1,1,0.15,428,363.8,94.41332866887703
51192,2022-11-07,38,1067,3,7,0.1,18,113.4,12.133773719867197
51193,2022-06-19,17,1062,5,5,0.05,199,945.25,226.9843625512488
51194,2023-06-30,10,1095,5,5,0.07,360,1674.0,175.07414269049846
51195,2023-02-18,50,1001,1,7,0.25,388,2037.0,555.0031533813356
51196,2022-09-08,27,1012,4,1,0.18,226,185.32000000000002,24.374622032113592
51197,2022-05-21,50,1004,3,8,0.27,388,2265.92,459.65161339063707
51198,2022-10-01,35,1042,1,5,0.07,74,344.09999999999997,75.5059114825302
51199,2023-02-20,21,1013,4,8,0.04,246,1889.28,361.81427744848804
51200,2023-08-31,25,1098,5,5,0.0,289,1445.0,242.9806484218284
51201,2022-02-08,28,1085,2,7,0.15,261,1552.95,300.593442250848
51202,2022-01-29,47,1086,3,3,0.3,172,361.2,58.6166740603749
51203,2023-04-22,15,1004,3,2,0.21,224,353.92,66.40405221577181
51204,2022-11-14,4,1082,4,6,0.09,53,289.38,49.710448267002015
51205,2022-09-02,29,1069,1,5,0.26,197,728.9,155.43133917087164
51206,2023-11-28,9,1019,5,9,0.23,279,1933.47,285.35084599516165
51207,2022-09-29,27,1002,4,4,0.0,226,904.0,269.1491051284534
51208,2023-03-16,26,1012,2,3,0.25,419,942.75,188.7140297102073
51209,2022-08-27,19,1081,2,9,0.09,222,1818.18,252.42232118270263
51210,2023-01-12,28,1074,2,8,0.04,261,2004.48,391.7021516345213
51211,2022-09-23,17,1098,4,6,0.07,199,1110.4199999999998,303.458937625391
51212,2022-12-25,43,1006,5,1,0.14,72,61.92,6.462055326052515
51213,2022-12-06,41,1008,3,1,0.13,145,126.15,29.760150425076898
51214,2023-01-24,42,1051,1,6,0.09,481,2626.26,550.4471812016043
51215,2023-07-31,50,1011,3,3,0.05,388,1105.8,148.07944603489915
51216,2023-11-20,20,1063,5,3,0.23,217,501.27000000000004,132.0822829460755
51217,2022-01-03,45,1057,3,6,0.3,90,378.0,65.68767745147483
51218,2023-03-05,40,1012,4,3,0.23,138,318.78000000000003,50.6096421491615
51219,2022-05-22,39,1073,2,6,0.09,353,1927.38,511.96038645623076
51220,2023-01-11,49,1002,5,5,0.07,298,1385.6999999999998,315.5308313015579
51221,2023-11-01,23,1008,5,4,0.07,376,1398.7199999999998,391.15458910353
51222,2022-11-20,47,1011,3,8,0.04,172,1320.96,298.5062354403015
51223,2022-05-26,32,1053,4,2,0.17,166,275.56,68.38394276395474
51224,2022-10-20,47,1100,3,7,0.18,172,987.2800000000001,263.8892608918381
51225,2023-10-27,33,1010,3,4,0.21,24,75.84,8.414290797481923
51226,2023-03-08,46,1085,5,2,0.2,401,641.6,163.74260240211888
51227,2023-12-06,5,1084,3,7,0.09,171,1089.27,242.62541189685768
51228,2023-08-08,43,1008,2,1,0.1,72,64.8,7.380821042836904
51229,2023-02-03,48,1036,3,4,0.2,428,1369.6000000000001,276.2696643582785
51230,2022-12-10,34,1093,2,9,0.1,310,2511.0,292.51044676354167
51231,2022-05-20,40,1076,5,4,0.06,138,518.88,128.26165680602912
51232,2022-07-06,11,1014,4,3,0.11,313,835.71,174.91438946431995
51233,2022-03-02,50,1054,2,2,0.08,388,713.9200000000001,207.54704396587746
51234,2023-01-15,3,1085,4,3,0.03,227,660.5699999999999,90.25174647983279
51235,2023-12-11,33,1086,4,1,0.25,24,18.0,3.9817204290733623
51236,2023-03-16,11,1021,2,8,0.26,313,1852.96,263.7066464147475
51237,2022-11-15,16,1050,5,1,0.07,261,242.73,54.08339874857628
51238,2022-10-29,18,1094,1,3,0.02,305,896.6999999999999,219.26999762139596
51239,2022-12-10,30,1039,4,3,0.22,389,910.26,222.52294776310114
51240,2022-01-11,48,1020,4,2,0.06,428,804.64,211.63222717257102
51241,2022-03-03,10,1088,5,5,0.12,360,1584.0,428.8047122171947
51242,2022-08-14,18,1087,5,3,0.02,305,896.6999999999999,103.52791138875553
51243,2022-06-02,38,1007,3,3,0.07,18,50.22,8.469775325635226
51244,2023-12-12,19,1009,5,8,0.24,222,1349.76,320.46609861617026
51245,2023-07-18,36,1001,4,4,0.24,354,1076.16,214.92772380778538
51246,2023-07-25,13,1026,2,4,0.06,465,1748.3999999999999,241.51556506121548
51247,2023-08-07,46,1038,1,3,0.1,401,1082.7,227.9537303238968
51248,2023-10-22,3,1038,3,1,0.04,227,217.92,39.54967549015961
51249,2023-07-29,10,1061,2,8,0.02,360,2822.4,502.4088069703021
51250,2022-11-06,38,1044,1,1,0.3,18,12.6,3.3005793679378725
51251,2022-08-31,1,1086,1,7,0.2,200,1120.0,203.3020267784086
51252,2023-05-08,27,1044,1,5,0.16,226,949.1999999999999,99.94212332040372
51253,2023-01-01,46,1074,2,4,0.23,401,1235.08,137.8505737195218
51254,2022-11-26,8,1062,3,4,0.25,493,1479.0,401.17698753238125
51255,2022-04-17,46,1006,3,8,0.24,401,2438.08,712.2123245750655
51256,2022-08-14,42,1017,1,6,0.0,481,2886.0,685.9498690022344
51257,2022-08-06,17,1051,2,1,0.06,199,187.06,32.3377466188722
51258,2023-05-21,9,1038,1,8,0.2,279,1785.6000000000001,513.7529447766132
51259,2022-09-16,6,1024,5,2,0.11,211,375.58,87.34511663619976
51260,2023-06-01,43,1051,3,6,0.29,72,306.71999999999997,82.46679724208416
51261,2022-02-23,25,1010,4,9,0.2,289,2080.8,526.7970948480419
51262,2022-02-16,39,1072,1,1,0.29,353,250.63,44.06773734241697
51263,2023-12-28,49,1021,5,6,0.06,298,1680.7199999999998,328.9848726027864
51264,2023-11-20,28,1070,3,8,0.26,261,1545.12,212.03130287144756
51265,2023-06-05,33,1085,2,2,0.1,24,43.2,6.843001827807943
51266,2022-04-09,37,1057,3,5,0.3,336,1176.0,300.61515553458986
51267,2022-01-20,9,1039,2,6,0.05,279,1590.3,443.36876732234145
51268,2023-07-27,18,1088,2,5,0.15,305,1296.25,317.44136472792854
51269,2023-05-05,21,1033,1,3,0.24,246,560.88,108.26932459615504
51270,2023-02-23,2,1059,1,4,0.13,411,1430.28,167.7744954358284
51271,2023-11-21,43,1018,3,7,0.14,72,433.44,48.280703776771084
51272,2022-03-03,38,1056,5,4,0.3,18,50.4,8.813201691297566
51273,2022-05-25,40,1092,3,9,0.13,138,1080.54,208.28958399944213
51274,2022-08-04,36,1057,4,2,0.18,354,580.5600000000001,128.78221368643034
51275,2022-01-03,50,1096,2,5,0.02,388,1901.2,192.58757561219184
51276,2022-06-09,43,1076,2,8,0.25,72,432.0,128.71205773628887
51277,2022-04-30,37,1048,1,5,0.19,336,1360.8000000000002,235.12960650724435
51278,2022-03-30,15,1042,5,8,0.12,224,1576.96,425.1782722055633
51279,2022-11-25,28,1027,1,8,0.0,261,2088.0,432.20209628587287
51280,2023-08-03,18,1074,4,9,0.18,305,2250.9,283.81123364182196
51281,2022-12-23,34,1052,3,6,0.0,310,1860.0,482.69438554284216
51282,2023-09-02,22,1042,3,4,0.0,347,1388.0,335.84799599775755
51283,2022-09-24,11,1032,5,3,0.18,313,769.98,158.2210473347614
51284,2023-09-09,13,1026,1,5,0.06,465,2185.5,443.4611562219952
51285,2022-11-19,4,1025,1,6,0.06,53,298.91999999999996,35.12188075021348
51286,2023-09-27,22,1075,4,3,0.2,347,832.8000000000001,192.51820087446447
51287,2023-06-25,7,1023,3,2,0.02,455,891.8,251.7096859803369
51288,2023-10-11,43,1098,1,7,0.09,72,458.64000000000004,54.41716995033677
51289,2022-07-14,24,1057,5,5,0.04,62,297.59999999999997,45.444201542622814
51290,2022-11-28,4,1052,3,9,0.17,53,395.90999999999997,111.03754995309225
51291,2022-06-19,28,1087,4,3,0.2,261,626.4000000000001,98.26260502222371
51292,2023-06-05,15,1093,5,8,0.22,224,1397.76,322.58726144524275
51293,2023-04-08,1,1031,2,6,0.08,200,1104.0,228.48785081944624
51294,2022-02-09,3,1064,4,4,0.03,227,880.76,193.1203002766403
51295,2023-06-21,14,1071,5,9,0.02,471,4154.22,760.8777141420513
51296,2022-09-18,38,1033,1,5,0.13,18,78.3,12.527866428871116
51297,2023-01-30,50,1085,2,6,0.28,388,1676.1599999999999,183.88596575500839
51298,2022-08-14,1,1002,4,9,0.07,200,1674.0,416.58525847568615
51299,2022-05-04,38,1018,1,7,0.08,18,115.92,28.889430827510953
51300,2022-02-07,38,1047,2,5,0.03,18,87.3,20.440871421774506
51301,2022-11-24,21,1033,3,2,0.18,246,403.44000000000005,92.27752309579596
51302,2022-09-08,48,1098,1,4,0.2,428,1369.6000000000001,203.7189968433288
51303,2022-06-25,29,1084,5,2,0.19,197,319.14000000000004,33.34023243243484
51304,2023-08-25,5,1035,4,3,0.26,171,379.62,99.36290779313013
51305,2023-03-30,49,1051,2,3,0.15,298,759.9,150.63323465505175
51306,2022-02-06,10,1018,1,4,0.04,360,1382.3999999999999,223.0746063766599
51307,2022-11-12,28,1088,3,6,0.09,261,1425.06,171.55781661534382
51308,2023-11-19,21,1072,4,3,0.2,246,590.4,66.44616545363594
51309,2023-08-16,50,1030,4,1,0.18,388,318.16,54.01508724127073
51310,2022-04-24,7,1044,1,1,0.16,455,382.2,99.73410123078492
51311,2022-02-09,3,1053,3,9,0.2,227,1634.4,463.7524191822426
51312,2022-10-28,45,1010,2,9,0.19,90,656.1,183.28171406452637
51313,2022-08-12,47,1087,1,5,0.26,172,636.4,180.73770624693606
51314,2022-11-14,20,1052,2,9,0.18,217,1601.46,450.8831656015834
51315,2022-12-15,19,1049,4,7,0.23,222,1196.58,245.83131865400028
51316,2022-04-25,35,1011,2,9,0.07,74,619.38,89.11833164187502
51317,2023-11-29,4,1066,3,7,0.2,53,296.8,77.05204515719366
51318,2022-11-19,5,1058,5,9,0.27,171,1123.47,160.3670231715254
51319,2023-07-22,1,1090,3,2,0.12,200,352.0,54.01139228366246
51320,2022-02-09,4,1036,2,8,0.23,53,326.48,47.87857419772513
51321,2022-02-09,12,1033,1,7,0.22,280,1528.8,310.34101975402956
51322,2022-10-16,27,1047,4,6,0.02,226,1328.8799999999999,218.42202781114534
51323,2022-09-19,42,1013,5,5,0.17,481,1996.1499999999999,261.15871969192506
51324,2022-08-04,23,1040,1,4,0.04,376,1443.84,275.2459798057726
51325,2022-05-27,25,1089,1,7,0.29,289,1436.33,394.6768368568598
51326,2022-12-02,21,1068,3,3,0.24,246,560.88,120.09033705686807
51327,2022-06-17,24,1042,2,8,0.03,62,481.12,132.62896534092718
51328,2022-04-02,25,1019,3,2,0.04,289,554.88,77.22511161134236
51329,2022-12-19,45,1082,2,1,0.18,90,73.80000000000001,9.8445343754069
51330,2023-07-25,46,1094,3,2,0.1,401,721.8000000000001,155.27031386582397
51331,2023-07-25,32,1019,1,9,0.01,166,1479.06,284.9642490242061
51332,2023-11-12,32,1058,4,5,0.16,166,697.1999999999999,161.77447315125164
51333,2022-12-29,5,1023,2,8,0.12,171,1203.84,311.70470322193614
51334,2023-07-11,36,1054,5,3,0.03,354,1030.1399999999999,257.8043395086266
51335,2022-12-11,46,1080,5,7,0.24,401,2133.32,615.3609213978564
51336,2023-11-24,42,1065,1,2,0.27,481,702.26,126.16190917892058
51337,2022-06-19,49,1012,3,8,0.23,298,1835.68,259.34000300202814
51338,2022-12-22,42,1024,3,7,0.25,481,2525.25,530.7634288056797
51339,2022-07-10,39,1034,1,5,0.06,353,1659.1,202.6567821418392
51340,2023-10-29,16,1053,5,4,0.08,261,960.48,151.53514538751307
51341,2023-02-26,33,1008,5,1,0.06,24,22.56,3.1939909053473077
51342,2023-12-01,49,1018,3,5,0.23,298,1147.3,205.72551045625818
51343,2022-01-07,21,1057,2,9,0.28,246,1594.08,194.8656235759063
51344,2022-05-13,9,1005,4,4,0.22,279,870.48,92.59152035884566
51345,2023-07-11,6,1026,2,9,0.26,211,1405.26,325.11926858927967
51346,2022-01-31,45,1030,5,2,0.19,90,145.8,32.37486020693071
51347,2023-06-19,35,1054,2,4,0.12,74,260.48,62.95066713187009
51348,2023-03-02,39,1013,4,9,0.13,353,2763.99,641.4593034091183
51349,2023-01-29,22,1083,2,4,0.02,347,1360.24,167.11763941542316
51350,2023-11-03,41,1029,2,5,0.01,145,717.75,113.55937342147402
51351,2022-12-29,5,1003,2,8,0.21,171,1080.72,136.06839957030178
51352,2023-03-13,42,1090,2,1,0.13,481,418.46999999999997,112.39873221705243
51353,2023-11-01,23,1058,1,1,0.17,376,312.08,77.82673855267034
51354,2023-07-05,17,1076,5,9,0.17,199,1486.53,208.56818712961098
51355,2022-03-23,12,1002,4,9,0.08,280,2318.4,390.09826863035374
51356,2022-12-22,23,1075,5,4,0.14,376,1293.44,379.395699118845
51357,2022-09-15,16,1028,1,2,0.14,261,448.92,98.23800378786663
51358,2023-12-19,3,1082,1,9,0.12,227,1797.84,467.85391581038255
51359,2023-08-12,30,1077,1,4,0.25,389,1167.0,178.45554751502138
51360,2023-06-08,22,1086,1,6,0.14,347,1790.52,254.2727909278899
51361,2022-10-22,9,1076,2,1,0.18,279,228.78000000000003,58.74690299630268
51362,2022-08-12,29,1002,5,9,0.27,197,1294.29,306.9725720163001
51363,2023-06-09,47,1007,3,5,0.26,172,636.4,150.31487083007326
51364,2022-02-15,37,1026,4,3,0.27,336,735.84,154.9141261386388
51365,2023-10-29,23,1090,1,4,0.08,376,1383.68,294.33041626661105
51366,2022-04-23,13,1088,5,1,0.01,465,460.35,113.77066931354678
51367,2022-08-21,32,1076,1,9,0.08,166,1374.48,211.6706020502921
51368,2022-01-17,46,1016,1,8,0.08,401,2951.36,503.36534787831704
51369,2022-12-26,47,1023,1,4,0.27,172,502.24,137.7781703251985
51370,2022-08-11,48,1040,1,2,0.19,428,693.36,112.16695515475794
51371,2023-12-01,23,1060,1,9,0.02,376,3316.32,693.9794715513194
51372,2023-03-24,45,1073,4,4,0.04,90,345.59999999999997,83.12643975214199
51373,2022-12-31,17,1032,5,9,0.05,199,1701.4499999999998,510.4094193230616
51374,2023-11-06,40,1015,1,3,0.19,138,335.34000000000003,62.728119020728926
51375,2022-11-22,21,1013,1,7,0.22,246,1343.16,249.31544563351193
51376,2023-04-12,2,1005,1,7,0.26,411,2128.98,571.6687616093378
51377,2023-02-18,37,1075,1,4,0.28,336,967.68,252.66185014078886
51378,2023-03-31,6,1074,2,2,0.06,211,396.67999999999995,97.66863615329213
51379,2023-08-09,44,1052,2,9,0.09,148,1212.1200000000001,233.50998161924642
51380,2022-08-21,18,1077,3,4,0.07,305,1134.6,186.9682651468696
51381,2022-08-12,30,1041,1,8,0.11,389,2769.68,614.1657286011207
51382,2023-02-16,22,1053,3,2,0.27,347,506.62,139.44444895327038
51383,2023-07-26,33,1050,4,8,0.17,24,159.35999999999999,44.103755148024064
51384,2022-12-01,30,1015,3,5,0.22,389,1517.1000000000001,184.63056786127245
51385,2022-08-10,17,1007,5,7,0.15,199,1184.05,219.8426307097922
